Ticker,Open,High,Low,Close,Volume,Date
INFY,591.5,593.275024,586.5,591.599976,7139660,18-05-2018
INFY,589.775024,594.200012,585,589.75,8475320,21-05-2018
INFY,587.5,599,586.950012,596.924988,5636804,22-05-2018
INFY,597.5,603.825012,590.75,592.450012,9538442,23-05-2018
INFY,599,613.775024,599,610.5,9740570,24-05-2018
INFY,615.049988,624.325012,610.400024,614.150024,8901438,25-05-2018
INFY,615.5,616.299988,603,607.200012,5739794,28-05-2018
INFY,607.025024,613.275024,603.099976,608.349976,3388934,29-05-2018
INFY,608.5,614.375,602.799988,605.849976,6323066,30-05-2018
INFY,605.849976,621,605.125,615.900024,19720340,31-05-2018
INFY,615.200012,623.125,608.599976,610.400024,4998356,01-06-2018
INFY,610.549988,621.5,606,619.700012,4270156,04-06-2018
INFY,621,621,608.5,610.424988,4710862,05-06-2018
INFY,612.599976,620.775024,610.025024,618.724976,4038184,06-06-2018
INFY,619,629,619,626.224976,6676226,07-06-2018
INFY,624,631,623.025024,630.025024,6459878,08-06-2018
INFY,632.775024,635,627.525024,631.200012,5171290,11-06-2018
INFY,632.875,635.625,625.224976,629.25,7839820,12-06-2018
INFY,633.400024,642,633.400024,637.400024,5766928,13-06-2018
INFY,626.5,626.5,617.049988,619.849976,7598848,14-06-2018
INFY,618.5,645.75,617.5,640.625,19957760,15-06-2018
INFY,642,645.625,631.174988,633.700012,8214846,18-06-2018
INFY,631.5,631.700012,619.025024,620.799988,7545700,19-06-2018
INFY,624.25,626.174988,619,621.575012,5371802,20-06-2018
INFY,622.974976,628.25,618,623.275024,5798790,21-06-2018
INFY,621.5,627.75,620.599976,623.924988,4343118,22-06-2018
INFY,628.575012,639.400024,627,636.224976,7731178,25-06-2018
INFY,634.5,641.950012,633.125,638.924988,4483504,26-06-2018
INFY,641.974976,646.724976,632.799988,635,6952142,27-06-2018
INFY,638.150024,649,638.125,644.799988,10996818,28-06-2018
INFY,649.025024,657.5,641.625,653.599976,9966600,29-06-2018
INFY,657,670,657,667.349976,4830144,02-07-2018
INFY,665.950012,678.950012,665.875,676.875,8127452,03-07-2018
INFY,676.025024,676.325012,669.424988,672.599976,5025722,04-07-2018
INFY,673.549988,673.625,634.049988,642,17019902,05-07-2018
INFY,645.125,650.924988,634.5,642.125,11215356,06-07-2018
INFY,648.5,651.5,639.525024,649.424988,6644998,09-07-2018
INFY,654.25,657.724976,647.150024,650.700012,5974488,10-07-2018
INFY,658.775024,671.049988,645.674988,660.224976,11899832,11-07-2018
INFY,663.049988,663.549988,642.224976,647.174988,13272240,12-07-2018
INFY,657.5,665.799988,649.174988,658.700012,19496158,13-07-2018
INFY,658.700012,692.200012,643.849976,666.424988,35344680,16-07-2018
INFY,664.849976,674.75,656.349976,663.950012,11161690,17-07-2018
INFY,669.900024,671.700012,657,661.275024,6919016,18-07-2018
INFY,661.5,665.950012,654.549988,658.349976,5118864,19-07-2018
INFY,663,683.575012,660.650024,674.049988,11705738,20-07-2018
INFY,676.075012,684,668.125,677.974976,7675702,23-07-2018
INFY,687.200012,691.200012,678,688.575012,6172246,24-07-2018
INFY,689.5,696.900024,682.724976,691.875,6936922,25-07-2018
INFY,689.275024,695.200012,684.599976,686.625,7362218,26-07-2018
INFY,686.599976,694.5,684.150024,686.724976,6493232,27-07-2018
INFY,685,686.5,674,675.5,6409970,30-07-2018
INFY,674.275024,685,667.775024,682.549988,7943996,31-07-2018
INFY,681.900024,684.224976,675.5,677.025024,4675706,01-08-2018
INFY,679.799988,683.375,675.075012,676.825012,5940742,02-08-2018
INFY,683.099976,683.099976,678,682.049988,3970390,03-08-2018
INFY,683.025024,687.5,673.75,680.325012,6178930,06-08-2018
INFY,687,689.974976,680.325012,683.974976,7351528,07-08-2018
INFY,685.900024,686.25,676.650024,681.375,3992358,08-08-2018
INFY,686.825012,694.724976,686.825012,689.974976,6409524,09-08-2018
INFY,692.900024,694.5,686.525024,692.724976,4779520,10-08-2018
INFY,695,704.924988,689.349976,704.375,9979746,13-08-2018
INFY,706.974976,712.275024,702,704.150024,6151320,14-08-2018
INFY,707.474976,717.450012,705.625,714.775024,6626774,16-08-2018
INFY,715.450012,718.825012,711.5,715.174988,6390408,17-08-2018
INFY,694,703.974976,686.75,692.125,16101876,20-08-2018
INFY,695,698,686.875,691.974976,8361482,21-08-2018
INFY,696.5,700.75,692.674988,698.700012,7717182,23-08-2018
INFY,698.25,700.950012,688.049988,689.150024,7053000,24-08-2018
INFY,691.5,709.974976,690.700012,707.700012,7012950,27-08-2018
INFY,708.599976,719.200012,705.75,712.349976,6496890,28-08-2018
INFY,716.799988,716.799988,702.575012,705.049988,5646496,29-08-2018
INFY,706.400024,710.775024,698.075012,708.099976,11507962,30-08-2018
INFY,712.549988,727.150024,710.549988,720.549988,10875864,31-08-2018
INFY,724.5,733.950012,715,717.125,10976328,03-09-2018
INFY,722,748.5,716,737.150024,15370124,04-09-2018
INFY,741.950012,744.049988,725.400024,729.900024,8658978,05-09-2018
INFY,732.549988,735.5,724.099976,727.150024,5598659,06-09-2018
INFY,734.349976,735.150024,723.799988,732.799988,6510605,07-09-2018
INFY,737.75,747,729.400024,730.849976,5629871,10-09-2018
INFY,735.900024,744.75,732,734.299988,6963561,11-09-2018
INFY,744.400024,746.5,736.25,742.900024,4636617,12-09-2018
INFY,741.900024,745,729.049988,733.700012,7896514,14-09-2018
INFY,735,740,724.599976,725.950012,5427054,17-09-2018
INFY,730,730,717,719.099976,7729732,18-09-2018
INFY,727,727,713.200012,719.75,4849498,19-09-2018
INFY,713.849976,717.400024,692,705.299988,14350769,21-09-2018
INFY,706.5,729.950012,706.5,718.25,8637881,24-09-2018
INFY,718.25,736,717,726.200012,9602273,25-09-2018
INFY,731.200012,731.849976,712,717.849976,6599606,26-09-2018
INFY,722,730.799988,717.450012,724.799988,14592616,27-09-2018
INFY,721,734.549988,715.200012,730.049988,7490031,28-09-2018
INFY,737.5,754.900024,733,746.650024,8252398,01-10-2018
INFY,743.799988,751.950012,726.299988,728.5,7792464,03-10-2018
INFY,728.5,729.75,702.5,707.200012,6173037,04-10-2018
INFY,713,731.5,709.299988,724.599976,8543578,05-10-2018
INFY,725.049988,728.700012,709.25,714.450012,7259306,08-10-2018
INFY,717.099976,722.400024,702.650024,717.75,6777212,09-10-2018
INFY,719.900024,719.900024,695.400024,700.450012,8866251,10-10-2018
INFY,685,692.900024,663.299988,673.349976,10985897,11-10-2018
INFY,676.400024,684.049988,661.5,678.799988,8909221,12-10-2018
INFY,688.599976,705,681.5,698.799988,6222176,15-10-2018
INFY,710,713.900024,689.400024,695.25,11588963,16-10-2018
INFY,710,721.799988,701.349976,705.349976,20360697,17-10-2018
INFY,687,687.700012,678,683.549988,10421001,19-10-2018
INFY,688.700012,695.049988,673.799988,679.950012,6672840,22-10-2018
INFY,675.950012,682,653.299988,657.599976,9041701,23-10-2018
INFY,663,666.5,647.150024,649.799988,7058164,24-10-2018
INFY,643,656.349976,636.25,648.75,8270469,25-10-2018
INFY,645.299988,648.700012,629.900024,633.599976,5464141,26-10-2018
INFY,633.700012,650.549988,631.5,644.75,7137446,29-10-2018
INFY,641.099976,663.799988,637.450012,659.599976,8793411,30-10-2018
INFY,663.900024,692.950012,663.049988,686.400024,11947995,31-10-2018
INFY,689.700012,689.700012,659.599976,666.700012,5860244,01-11-2018
INFY,665.950012,675.799988,660.099976,662.25,6654067,02-11-2018
INFY,663.5,668.599976,657,666,5799426,05-11-2018
INFY,667.900024,675,660.650024,666.450012,6975525,06-11-2018
INFY,673,677.5,672,675.5,758956,07-11-2018
INFY,679,679,655.5,659.5,9694143,09-11-2018
INFY,666,676.400024,662.299988,664.200012,7118080,12-11-2018
INFY,663.5,667.75,656.299988,665.700012,4137808,13-11-2018
INFY,665.700012,665.700012,640.5,653.200012,7323026,14-11-2018
INFY,654,666,646.700012,656.400024,5513390,15-11-2018
INFY,659.900024,662.5,644.200012,650.849976,8583785,16-11-2018
INFY,659,662,649.25,651.700012,6018930,19-11-2018
INFY,651.700012,656,640.099976,641.400024,5384830,20-11-2018
INFY,640,640.049988,612.099976,619.099976,14359086,21-11-2018
INFY,622.25,628.150024,616.75,620.75,6632975,22-11-2018
INFY,621,628,599.849976,621.450012,15075209,26-11-2018
INFY,625.5,641,625.299988,638.900024,12285851,27-11-2018
INFY,640.950012,668.700012,640,666.400024,17719890,28-11-2018
INFY,671,674.900024,658.799988,661.049988,13399070,29-11-2018
INFY,661,672,660.950012,667.450012,10445773,30-11-2018
INFY,673.150024,679,665.950012,670.349976,8260890,03-12-2018
INFY,672.549988,688.25,671.299988,685.25,7827923,04-12-2018
INFY,683,683.650024,672.5,681.400024,5177288,05-12-2018
INFY,676.099976,685.450012,664.549988,668.5,8039771,06-12-2018
INFY,672,685.75,665.599976,682.799988,5553948,07-12-2018
INFY,669.900024,683.799988,665.200012,669.200012,5121196,10-12-2018
INFY,669.200012,681.900024,660.599976,674.5,7120933,11-12-2018
INFY,677.099976,680.650024,670.599976,678.5,6926183,12-12-2018
INFY,682,700,680,697.75,7521474,13-12-2018
INFY,697.450012,713.700012,694.400024,706.049988,9560576,14-12-2018
INFY,711.849976,711.849976,692.75,694.400024,4778465,17-12-2018
INFY,686.5,686.5,674.549988,676.599976,8021298,18-12-2018
INFY,671.549988,671.549988,661.099976,664.849976,8295459,19-12-2018
INFY,660,671.549988,656.400024,667.049988,11705260,20-12-2018
INFY,659.5,659.5,643.450012,646.200012,12802132,21-12-2018
INFY,657,658.799988,647.599976,649,8379825,24-12-2018
INFY,647,647,637.349976,644.049988,6178552,26-12-2018
INFY,652.75,663.25,649,656.799988,15333902,27-12-2018
INFY,663.349976,663.5,653.299988,656.950012,4736598,28-12-2018
INFY,660,662,655.799988,658.950012,3373319,31-12-2018
INFY,660.950012,666.299988,654.150024,665.049988,2943390,01-01-2019
INFY,666,674,662.049988,669.049988,7416655,02-01-2019
INFY,672,677,663.099976,669.150024,6827249,03-01-2019
INFY,671.75,673.900024,651,661.049988,7889310,04-01-2019
INFY,665,673.599976,661.5,671.700012,8046340,07-01-2019
INFY,674.950012,677.450012,668.549988,670.049988,8621545,08-01-2019
INFY,686.200012,689.799988,664,676.099976,18130292,09-01-2019
INFY,681.599976,682,672.549988,679.700012,9572493,10-01-2019
INFY,680.200012,685.5,672.5,683.5,12281903,11-01-2019
INFY,707,710.200012,695.950012,701.900024,19312937,14-01-2019
INFY,707.200012,730,707.200012,726.599976,19671304,15-01-2019
INFY,729.900024,737.799988,728.5,736.799988,9658944,16-01-2019
INFY,735.799988,739,729.099976,733.349976,6903771,17-01-2019
INFY,730,736.200012,726.299988,730.950012,5902151,18-01-2019
INFY,738.200012,751,734,745,8129422,21-01-2019
INFY,741.25,749,734,745.349976,6723375,22-01-2019
INFY,742.349976,742.599976,729.200012,731.650024,7212099,23-01-2019
INFY,728.099976,736.099976,721,732,7429783,24-01-2019
INFY,728,737.900024,724.25,730.349976,5543112,25-01-2019
INFY,731,732.599976,719,727.950012,7944693,28-01-2019
INFY,725.5,732.849976,716.5,727.900024,6760819,29-01-2019
INFY,727.900024,734.799988,721.099976,725.900024,5763026,30-01-2019
INFY,726,751.299988,726,749.549988,13825233,31-01-2019
INFY,751.349976,762.5,744.5,757.049988,6276585,01-02-2019
INFY,757,762.5,749.200012,755.900024,3945391,04-02-2019
INFY,747,759.950012,747,754.849976,4694366,05-02-2019
INFY,755.549988,766.950012,754.349976,763.299988,5880482,06-02-2019
INFY,763.049988,769.450012,761,764,3961797,07-02-2019
INFY,760,772.25,754.900024,760.900024,5915169,08-02-2019
INFY,766.900024,768.75,759,762.799988,5500216,11-02-2019
INFY,760.349976,760.349976,741,750.450012,7310690,12-02-2019
INFY,751,753,737.25,740.049988,4610535,14-02-2019
INFY,742.299988,746.5,732.599976,741.950012,5586389,15-02-2019
INFY,742.349976,747.650024,736,741.049988,5346825,18-02-2019
INFY,739.099976,740.549988,721.299988,724.299988,9401334,19-02-2019
INFY,727,743,726.049988,740.700012,5210675,20-02-2019
INFY,738,738,727.099976,733.450012,7202786,21-02-2019
INFY,732.5,738.200012,728,734.950012,3750833,22-02-2019
INFY,735.549988,758,735.549988,754.900024,6547552,25-02-2019
INFY,748.599976,752.599976,740.150024,742.5,8319610,26-02-2019
INFY,745,746.400024,732.75,735.25,5936354,27-02-2019
INFY,738.700012,742.400024,732.299988,734.299988,8559921,28-02-2019
INFY,735.5,743.400024,735.5,741.900024,3998826,01-03-2019
INFY,740.5,742.5,730.25,732.5,4826505,05-03-2019
INFY,736.099976,736.099976,727,732.5,6076668,06-03-2019
INFY,734,734.5,720.549988,722.950012,5951551,07-03-2019
INFY,722.950012,722.950012,710.650024,712.349976,7193994,08-03-2019
INFY,713.299988,718.5,709.400024,711.25,9932198,11-03-2019
INFY,709,714.950012,705.599976,706.950012,11997387,12-03-2019
INFY,710,718.599976,706.299988,708.450012,11348867,13-03-2019
INFY,714,714.900024,706.200012,708.349976,6415187,14-03-2019
INFY,712,723.75,709.599976,718.549988,14638664,15-03-2019
INFY,721.549988,723.700012,705.349976,710.200012,8065544,18-03-2019
INFY,712.799988,726.5,707.400024,722.25,8917337,19-03-2019
INFY,727.25,742.299988,727.150024,738.950012,13471173,20-03-2019
INFY,745,746.349976,732.299988,743.099976,8883260,22-03-2019
INFY,742.400024,742.400024,730.549988,735.25,7644966,25-03-2019
INFY,735.25,735.25,719.099976,727.75,9406261,26-03-2019
INFY,730,732.299988,727.150024,729.700012,7387487,27-03-2019
INFY,730,745,730,737.799988,9277241,28-03-2019
INFY,742,760,742,755.099976,6584982,01-04-2019
INFY,759,765.799988,754.599976,759.400024,7283600,02-04-2019
INFY,756,758.5,746.799988,753.299988,6897127,03-04-2019
INFY,751.400024,753.799988,745.099976,747.900024,7688525,04-04-2019
INFY,750.900024,760.950012,748,759.299988,6276040,05-04-2019
INFY,763.049988,770,755.400024,767.25,4919911,08-04-2019
INFY,770,773,758.200012,760.599976,6730692,09-04-2019
INFY,764,766.700012,751.299988,752.700012,7031088,10-04-2019
INFY,751.75,751.75,740.049988,742.700012,8200995,11-04-2019
INFY,743.099976,751.549988,740.599976,747.75,7043212,12-04-2019
INFY,724.700012,731.349976,712.599976,727.5,31574803,15-04-2019
INFY,727.900024,727.900024,714.099976,724.099976,12524411,16-04-2019
INFY,722.5,722.5,712.75,717.049988,13801105,18-04-2019
INFY,717.049988,725.75,715,721.049988,6455426,22-04-2019
INFY,723.900024,730,718.400024,728.200012,5516668,23-04-2019
INFY,728.200012,737.900024,724,736.450012,8285120,24-04-2019
INFY,736.450012,737.650024,727.049988,728.549988,8005235,25-04-2019
INFY,731,739.799988,729,738,6895168,26-04-2019
INFY,738,753.799988,738,751.349976,9920046,30-04-2019
INFY,747,748.400024,729.5,730.799988,6351352,02-05-2019
INFY,722.900024,731,718.200012,723.599976,6348116,03-05-2019
INFY,715,721.799988,710.650024,718.400024,8858265,06-05-2019
INFY,720.400024,727.900024,718.700012,724.549988,5747536,07-05-2019
INFY,721,726,716.5,719.349976,6247642,08-05-2019
INFY,719.150024,730.299988,715.799988,721.049988,7396525,09-05-2019
INFY,720.799988,726,715,716.849976,8352335,10-05-2019
INFY,716.549988,726.450012,712.099976,719.700012,6808993,13-05-2019
INFY,716.5,717.75,703.599976,713.849976,10513001,14-05-2019
INFY,714.900024,725.200012,712.599976,716.099976,6668929,15-05-2019
INFY,720,737,719.099976,733.099976,6468556,16-05-2019
INFY,733.150024,735.799988,720.099976,723.900024,8155948,17-05-2019
INFY,719.700012,726.400024,706,722.400024,11213708,20-05-2019
INFY,722.650024,722.650024,707.700012,709.299988,8645535,21-05-2019
INFY,710,718.25,707,709.75,5795713,22-05-2019
INFY,715,716.700012,697.450012,701.049988,7233736,23-05-2019
INFY,703.799988,711.75,700.450012,709.200012,7016424,24-05-2019
INFY,707.400024,713.799988,705.5,708.099976,10247544,27-05-2019
INFY,712,733.450012,709.799988,728.099976,23860490,28-05-2019
INFY,725.5,733.650024,723.650024,727.799988,10293077,29-05-2019
INFY,727,737.25,722.549988,733.549988,15089296,30-05-2019
INFY,736.5,742.950012,733.200012,737.75,8290306,31-05-2019
INFY,729.799988,750.900024,729,744.650024,7744761,03-06-2019
INFY,737.25,739.450012,733.150024,735.299988,11733702,04-06-2019
INFY,736.5,744.650024,733.650024,735.599976,7563925,06-06-2019
INFY,735.849976,743.950012,735.849976,739.099976,3218358,07-06-2019
INFY,740.099976,754.099976,740.099976,753.5,4435148,10-06-2019
INFY,755,759,750.5,754.900024,5733127,11-06-2019
INFY,756.950012,756.950012,745,753.799988,8738342,12-06-2019
INFY,740,747.200012,740,742.650024,4808577,13-06-2019
INFY,743.849976,745.5,738.25,740.450012,5556353,14-06-2019
INFY,743,744.5,737.799988,740.549988,3085588,17-06-2019
INFY,740.200012,752.450012,740.200012,750.150024,6202838,18-06-2019
INFY,752.5,755.400024,748.599976,751.900024,4596253,19-06-2019
INFY,737.799988,756.900024,735.900024,754.900024,7148684,20-06-2019
INFY,755,755,747.150024,750.200012,13200318,21-06-2019
INFY,751.900024,751.900024,742.650024,745.5,4758178,24-06-2019
INFY,744,750.900024,737.299988,748.099976,3677911,25-06-2019
INFY,743,751.450012,738,739.200012,5447130,26-06-2019
INFY,742,744.700012,728.150024,730.549988,11122346,27-06-2019
INFY,735.5,739.5,728.5,732,5919494,28-06-2019
INFY,735,737.5,729.849976,731.299988,3224968,01-07-2019
INFY,734,741.650024,730.099976,740,4837606,02-07-2019
INFY,741,743.200012,730,731.299988,5958379,03-07-2019
INFY,729,736.400024,728.599976,733.799988,3274064,04-07-2019
INFY,735,736.400024,713.5,718,4926289,05-07-2019
INFY,716.450012,724.950012,712.299988,717.599976,7177092,08-07-2019
INFY,718,719.849976,709.049988,715.5,5022638,09-07-2019
INFY,709,722.700012,706.5,717.25,7573816,10-07-2019
INFY,719.450012,723.5,709.599976,721.5,6252688,11-07-2019
INFY,722.5,730.599976,719.599976,726.75,7874441,12-07-2019
INFY,763,781.650024,754.200012,779.349976,31064152,15-07-2019
INFY,777,787.799988,776,784.849976,9924322,16-07-2019
INFY,783.900024,795,776.75,794.150024,6754348,17-07-2019
INFY,789.049988,798.5,786.200012,792.700012,6534471,18-07-2019
INFY,788.700012,794.5,781.25,785.400024,6812754,19-07-2019
INFY,785.950012,792,782.049988,784.400024,7107151,22-07-2019
INFY,787,804,785.549988,790.049988,10782564,23-07-2019
INFY,788,793.75,783.599976,786.299988,5745146,24-07-2019
INFY,788.25,800.200012,787.650024,794.5,9773568,25-07-2019
INFY,792.299988,795,782.200012,787,4941763,26-07-2019
INFY,789.5,796.950012,786.200012,791.450012,6244316,29-07-2019
INFY,791.900024,797.799988,788.549988,792.700012,8673253,30-07-2019
INFY,790.849976,799.799988,781.599976,793.650024,7350584,31-07-2019
INFY,786.450012,788.400024,764.400024,768.849976,10066407,01-08-2019
INFY,765.049988,779.900024,762.25,775.599976,10838336,02-08-2019
INFY,772.599976,785.900024,768.650024,776.700012,9976238,05-08-2019
INFY,778.799988,783.700012,769.799988,774.450012,9331718,06-08-2019
INFY,778.900024,783.450012,772.349976,776.099976,5130457,07-08-2019
INFY,782.700012,792.75,781.25,788.75,8009009,08-08-2019
INFY,792,796.75,784.799988,789.849976,4362520,09-08-2019
INFY,784.150024,786,760.150024,764.75,7517099,13-08-2019
INFY,775.099976,778.25,768,774.799988,5940968,14-08-2019
INFY,780,780.049988,762.5,774.549988,5128088,16-08-2019
INFY,775.599976,783,773.349976,777.650024,3881451,19-08-2019
INFY,785.200012,798,783.849976,792.75,8435344,20-08-2019
INFY,793,803.75,793,799.450012,5926896,21-08-2019
INFY,799.900024,801.299988,792.349976,795.700012,5222488,22-08-2019
INFY,796.450012,809.950012,795.799988,802.200012,6895015,23-08-2019
INFY,795.900024,806.799988,786.900024,802.549988,5412074,26-08-2019
INFY,791,794.950012,781.099976,784.650024,16061642,27-08-2019
INFY,787.400024,805,786.299988,802.5,5881134,28-08-2019
INFY,795.5,809.700012,795.5,806.950012,7830413,29-08-2019
INFY,810,817.349976,802,814.900024,8174186,30-08-2019
INFY,815,822.400024,812.049988,814.25,5647088,03-09-2019
INFY,810.75,822.450012,810.25,821.299988,6199015,04-09-2019
INFY,830.099976,837.5,826.650024,834.049988,7926895,05-09-2019
INFY,843.299988,847,835.049988,840.150024,6106841,06-09-2019
INFY,836.799988,840.299988,827.549988,829.099976,4377870,09-09-2019
INFY,822.299988,828.549988,814.150024,820.099976,7981036,11-09-2019
INFY,816.400024,819.849976,810.849976,816.400024,4400017,12-09-2019
INFY,818.099976,831.049988,817.5,829.299988,4832021,13-09-2019
INFY,832.049988,837.950012,820.549988,827.700012,4846496,16-09-2019
INFY,831.5,835,820.549988,831.25,5540901,17-09-2019
INFY,829.900024,832.950012,824,829.849976,3199389,18-09-2019
INFY,824.849976,827,815.200012,820.700012,6601607,19-09-2019
INFY,822.900024,835,802,805,22462366,20-09-2019
INFY,806.900024,806.900024,741.900024,764.349976,17279260,23-09-2019
INFY,765,798.650024,765,794.049988,13717998,24-09-2019
INFY,787.700012,801,781.650024,792.650024,9313576,25-09-2019
INFY,787.75,797,778.099976,782.549988,18442824,26-09-2019
INFY,787.049988,794.25,780.099976,782.200012,5087642,27-09-2019
INFY,785.099976,808,784.150024,805.650024,8178091,30-09-2019
INFY,807,807.549988,791.549988,793.549988,5881438,01-10-2019
INFY,792.549988,797.849976,784.150024,785.599976,5497672,03-10-2019
INFY,790,797.599976,787.049988,793.450012,8201713,04-10-2019
INFY,794.849976,802,786.099976,789.549988,3679845,07-10-2019
INFY,795.450012,795.900024,778.799988,783.650024,6335025,09-10-2019
INFY,785.400024,794.700012,776.599976,783.049988,10402917,10-10-2019
INFY,781.5,823.799988,776.599976,814.799988,20636344,11-10-2019
INFY,786.75,797,780,786.099976,15150858,14-10-2019
INFY,773.099976,775.950012,765,768.299988,13762133,15-10-2019
INFY,765.25,775.950012,761.549988,771.450012,10767032,16-10-2019
INFY,767,770.549988,765.099976,769.5,9860495,17-10-2019
INFY,763.799988,773.799988,760,767.849976,10037200,18-10-2019
INFY,691.099976,691.099976,638.349976,643.549988,90152532,22-10-2019
INFY,630,656.650024,615.099976,650.599976,60516887,23-10-2019
INFY,650,653.200012,632,635.349976,25666433,24-10-2019
INFY,647,652.5,636,637.450012,16549337,25-10-2019
INFY,651.099976,652.5,645.549988,648.849976,2945281,27-10-2019
INFY,651,653.75,647,650.650024,16709764,29-10-2019
INFY,660.400024,671.400024,656.200012,660.599976,22879467,30-10-2019
INFY,668.400024,695.450012,666.099976,685.599976,27405901,31-10-2019
INFY,690,694,682.599976,687.900024,9713519,01-11-2019
INFY,681.799988,732.5,678.150024,709,29381982,04-11-2019
INFY,708.75,708.75,691.5,696.099976,12897805,05-11-2019
INFY,695.799988,721.5,692,712.299988,21372589,06-11-2019
INFY,717,724.349976,712.099976,720.099976,13733737,07-11-2019
INFY,722,724.25,705.5,708.150024,8585630,08-11-2019
INFY,698.900024,707.200012,698,704.400024,6951494,11-11-2019
INFY,696.5,700,687.75,691.349976,9973690,13-11-2019
INFY,696.349976,709.799988,696.349976,705.299988,10539902,14-11-2019
INFY,709.049988,712.950012,702.299988,703.900024,7362623,15-11-2019
INFY,705,710,699.299988,705.200012,7490916,18-11-2019
INFY,709.900024,714,705,712.849976,6495885,19-11-2019
INFY,712.799988,715,705,713,6142171,20-11-2019
INFY,715.5,721.450012,710.5,713.25,9692973,21-11-2019
INFY,711.75,712,685.099976,693.200012,14415826,22-11-2019
INFY,693.349976,705.150024,693.200012,698.099976,7334511,25-11-2019
INFY,705,707.25,686,690.599976,27253106,26-11-2019
INFY,694.25,697.650024,690.099976,695.75,3861635,27-11-2019
INFY,699.099976,703.349976,694.049988,701.849976,4837683,28-11-2019
INFY,700.900024,702.299988,691.549988,696.349976,4262379,29-11-2019
INFY,703.099976,704,690.299988,692.700012,9383736,02-12-2019
INFY,692.700012,699.700012,688.549988,698.349976,5239013,03-12-2019
INFY,697,710.5,693.349976,708.849976,7427886,04-12-2019
INFY,706.450012,715.900024,703.799988,714.849976,4814422,05-12-2019
INFY,715.950012,720,709.599976,715.099976,5226096,06-12-2019
INFY,716,722.349976,714.25,717.25,6435865,09-12-2019
INFY,713,718.5,710,714.549988,4457939,10-12-2019
INFY,716.599976,722.700012,713,721.049988,6043554,11-12-2019
INFY,718.5,720.700012,699.549988,702.099976,11112042,12-12-2019
INFY,700.349976,712.900024,700.349976,711.299988,10302412,13-12-2019
INFY,712.299988,720.200012,710.200012,714,5616324,16-12-2019
INFY,719.700012,731.25,715,729.700012,10525565,17-12-2019
INFY,731,737.299988,722.75,732.450012,12215295,18-12-2019
INFY,733.5,735.950012,724.599976,730.849976,7199210,19-12-2019
INFY,731,735,728.25,731.549988,7794167,20-12-2019
INFY,732.150024,737.299988,731.650024,736,4975608,23-12-2019
INFY,736.950012,736.950012,728.299988,733.400024,2890759,24-12-2019
INFY,732,734.549988,726.549988,728.950012,3821806,26-12-2019
INFY,729.75,737.5,728.849976,736.950012,3399094,27-12-2019
INFY,736.099976,737.950012,727.25,732.900024,5368416,30-12-2019
INFY,729.700012,737.75,725.450012,731.150024,6927885,31-12-2019
INFY,735,740,732.549988,736.849976,2112415,01-01-2020
INFY,738.900024,740.799988,730.900024,734.700012,5658200,02-01-2020
INFY,733.900024,748,733.900024,746,7882938,03-01-2020
INFY,746.099976,753.799988,736.5,738.849976,6519403,06-01-2020
INFY,738,742.599976,725.099976,727.900024,7899363,07-01-2020
INFY,724.950012,729,708.299988,718.200012,8639443,08-01-2020
INFY,721.700012,731.5,714.299988,727.549988,13521186,09-01-2020
INFY,740.450012,742.900024,730.5,738.150024,9341405,10-01-2020
INFY,760,777.5,755,773.549988,36952038,13-01-2020
INFY,769.950012,776.950012,767.200012,775.650024,11414418,14-01-2020
INFY,773.849976,773.849976,762.150024,767.549988,6047430,15-01-2020
INFY,770.700012,772.5,760.25,767,5740586,16-01-2020
INFY,770.700012,772.900024,762.25,767.849976,3762957,17-01-2020
INFY,771.599976,774.400024,762.950012,768.450012,3887680,20-01-2020
INFY,768.450012,770.5,760.75,762.5,4448374,21-01-2020
INFY,768.450012,778,766,770.200012,9733935,22-01-2020
INFY,777.099976,785.5,776.700012,784.349976,12528017,23-01-2020
INFY,775.75,786.5,773.599976,782.75,7540490,24-01-2020
INFY,779.049988,784.799988,774.400024,778.099976,3741610,27-01-2020
INFY,781,781.799988,772,778,5121009,28-01-2020
INFY,786.599976,792.799988,784.25,789.700012,6832757,29-01-2020
INFY,789.700012,789.700012,778,780.700012,3859680,30-01-2020
INFY,780.549988,784.950012,771.599976,775.950012,6092028,31-01-2020
INFY,782,790.950012,764.5,767.400024,6416745,03-02-2020
INFY,770.099976,789.900024,770.099976,787.849976,5771311,04-02-2020
INFY,781,786,774.400024,784.549988,6310409,05-02-2020
INFY,784.349976,786.799988,770,771.349976,7341622,06-02-2020
INFY,775.950012,778.849976,771,777.299988,2853344,07-02-2020
INFY,774,778,769.75,773.200012,3827682,10-02-2020
INFY,779,779.099976,769.200012,773.549988,4312817,11-02-2020
INFY,775.799988,783.25,775.099976,781.049988,2948825,12-02-2020
INFY,785,794,782.200012,792.25,4387430,13-02-2020
INFY,794.5,799.200012,784.599976,786.450012,5321680,14-02-2020
INFY,790.299988,793.450012,783.299988,789.450012,2929629,17-02-2020
INFY,785,799.049988,783.650024,797.650024,5083346,18-02-2020
INFY,800,804.849976,796.150024,800.450012,3985192,19-02-2020
INFY,803.25,806.099976,793.849976,797,4564569,20-02-2020
INFY,800.099976,811.599976,792.150024,795.849976,6627536,24-02-2020
INFY,799,806,795.400024,798.400024,6996695,25-02-2020
INFY,793.950012,801.450012,780.5,782.75,8760569,26-02-2020
